target_id	length	eff_length	est_counts	tpm
AAC75586	804	705	1452	127.653
AAC75587	855	756	137	11.2319
AAC75588	1281	1182	242	12.6897
AAC75589	1140	1041	125	7.44238
AAC75590	891	792	253	19.7992
AGW80435	66	3.13016	0	0
AAC75591	1362	1263	173	8.48976
AAC75592	519	420	0	0
AAC75593	321	222	0	0
AAC75594	813	714	10	0.868069
AAC75595	1203	1104	74	4.15447
AAC75596	423	324	71	13.5821
AAC75597	873	774	123	9.84956
AAC75598	1062	963	85	5.47073
AAC75599	999	900	16	1.10187
AAC75600	1512	1413	106	4.64961
AAC75601	984	885	0	0
AAC75602	3282	3183	49	0.95414
AAC75603	1194	1095	202	11.4338
AAC75604	1254	1155	3347	179.608
AAC75605	1191	1092	242	13.7355
AAC75606	339	240	461	119.054
AAC75607	1335	1236	283	14.1912
AAC75608	714	615	226	22.7764
AAC75609	1428	1329	460	21.4529
AAT48143	3888	3789	1175	19.2206
AAC75611	1557	1458	552	23.4657
AAC75612	504	405	613	93.8119
AAC75613	636	537	129	14.8891
AAC75614	849	750	202	16.6933
AAC75615	261	162	115	43.9983
ACO60003	81	4.42658	9	126.016
AAC75616	381	282	220	48.3533
AAC75617	732	633	866	84.7943
AAC75618	729	630	880	86.5754
AAC75619	906	807	1999	153.53
AAC75620	681	582	1358	144.62
AAC75621	975	876	3144	222.449
AAC75622	1800	1701	5743	209.26
AAC75623	480	381	1357	220.753
AAC75624	957	858	2520	182.04
AAC75625	651	552	4421	496.403
AAC75626	576	477	4524	587.837
AAC75627	1623	1524	801	32.5762
AAC75628	738	639	296	28.7107
AAC75629	1335	1236	2956	148.231
AAC75630	882	783	146	11.557
AAC75631	588	489	46	5.83044
AAC75632	384	285	780	169.63
AAC75633	690	591	670	70.2651
AAC75634	1038	939	2949	194.653
AAC75635	420	321	460	88.8189
AAC75636	699	600	232	23.9657
AAC75637	2661	2562	699	16.9103
AAC75638	1356	1257	3410	168.14
AAC75639	324	225	1561	430.004
AAC75640	1299	1200	13619	703.423
AAC75641	2574	2475	1449	36.2866
AAC75642	732	633	877	85.8714
AAC75643	981	882	2030	142.653
AAC75644	738	639	5174	501.855
AAC75646	342	243	4389	1119.47
AAC75647	48	2.36004	7	183.836
AAC75648	1161	1062	4160	242.785
AAC75649	1122	1023	944	57.1938
AAC75650	1071	972	738	47.059
AAC75651	366	267	12	2.78562
AAC75652	519	420	393	57.9957
AAC75653	1227	1128	614	33.7374
AAC75654	483	384	664	107.174
AAC75655	348	249	12297	3060.92
AAC75656	768	669	14361	1330.49
AAC75657	549	450	14905	2052.92
AAC75658	249	150	10022	4141.1
AAC75659	1362	1263	6086	298.663
AAC75660	792	693	493	44.0927
AAT48144	1287	1188	603	31.4596
AAC75663	594	495	1685	210.983
AAC75664	879	780	569	45.2137
AAT48145	1662	1563	583	23.1186
AAC75666	342	243	1189	303.269
AAC75667	291	192	261	84.2543
AAC75668	477	378	467	76.5734
AAC75669	483	384	1188	191.751
AAC75670	1242	1143	772	41.8624
AAC75671	957	858	129	9.31869
AAC75672	213	114	6	3.26211
AAC75673	1410	1311	58.7502	2.77753
AAC75674	627	528	16	1.87819
AAC75675	2190	2091	500	14.8207
AAC75676	1617	1518	242	9.88089
AAC75677	264	165	24	9.01529
AAC75678	1074	975	1423	90.4592
AAC75679	372	273	1116	253.369
AAT48146	864	765	12	0.972238
AAC75681	822	723	51	4.37204
AAC75682	702	603	0	0
AAC75683	237	138	0	0
AAC75684	444	345	0	0
AAC75685	468	369	0	0
AAC75690	1704	1605	197	7.60753
AAC75691	459	360	8	1.37734
AAC75692	483	384	0	0
ABD18698	201	102	0	0
AAC75693	318	219	0	0
AAC75694	330	231	8	2.1465
AAC75695	4581	4482	291	4.02415
AAC75706	978	879	44	3.10253
AAC75707	1269	1170	110	5.82719
AAC75708	1449	1350	374	17.1708
AAC75709	1281	1182	527	27.6341
AAC75710	1401	1302	152	7.23578
AAC75711	663	564	313	34.3968
AAC75712	450	351	355	62.6865
AAC75713	159	60	64	66.1122
AAC75714	300	201	104	32.0693
AAC75715	525	426	236	34.3364
AAC75716	405	306	0	0
AAC75717	450	351	86	15.186
AAC75718	345	246	64	16.1249
AAC75719	330	231	245	65.7365
AAC75720	246	147	283	119.322
AAC75721	411	312	450	89.3944
AAC75722	2145	2046	2621	79.3988
AAC75723	960	861	1505	108.339
AAC75724	1203	1104	1557	87.4122
AAC75725	1065	966	56	3.59305
AAC75726	993	894	58	4.02108
AAC75729	738	639	572	55.4814
AAC75730	336	237	119	31.1208
AAC75731	531	432	1684	241.608
AAC75732	1173	1074	515	29.7205
AAC75733	1539	1440	356	15.3229
AAC75734	516	417	5865	871.735
AAC75735	1557	1458	4425	188.108
AAC75736	429	330	299	56.1578
AAC75737	567	468	558	73.8994
AAC75738	186	87	4322	3079.06
AAC75739	2631	2532	11239	275.116
AAC75740	501	402	80	12.3344
AAC75741	1062	963	8327	535.938
AAC75742	498	399	587	91.1838
AAC75743	1086	987	442	27.7561
AAT48148	564	465	18	2.39923
AAT48149	960	861	88	6.33479
AAC75746	372	273	0	0
AAC75747	780	681	18	1.63824
AAC75748	360	261	8	1.89977
AAC75749	774	675	247	22.6801
AAC75750	966	867	145	10.3658
AAC75751	1515	1416	124	5.42764
AAC75752	1440	1341	73	3.37401
AAC75753	1134	1035	22	1.31745
AAC75754	2253	2154	111	3.19396
AAC75755	528	429	101	14.5921
AAC75756	1011	912	347	23.5824
AAT48150	1458	1359	143	6.52183
AAC75758	1425	1326	259	12.1062
AAC75759	471	372	83	13.8289
AAC75760	411	312	15	2.97981
AAC75761	768	669	14	1.29704
AAC75762	543	444	2	0.27919
AAC75763	1710	1611	69	2.65464
AAC75764	924	825	0	0
AAC75765	1827	1728	15	0.538022
AAC75766	612	513	0	0
AAC75767	462	363	13	2.21967
AAC75768	351	252	33	8.11645
AAC75769	873	774	23	1.84179
AAC75770	273	174	21	7.48036
AAC75771	1122	1023	107	6.48277
AAC75772	1011	912	205	13.9319
AAC75773	2079	1980	183	5.72847
AAC75774	354	255	3	0.729178
AAC75775	2562	2463	1527	38.4262
AAC75776	657	558	60	6.66453
AAC75777	768	669	180	16.6763
AAC75778	909	810	80	6.1215
AAC75779	1167	1068	111	6.44176
AAC75780	639	540	50	5.7389
AAC75781	777	678	71	6.49055
AAC75782	1365	1266	68	3.32911
AAC75783	993	894	12820	888.798
AAC75784	1140	1041	3337	198.682
AAC75785	627	528	574	67.3799
AAC75786	762	663	625	58.4277
AAC75787	1050	951	935	60.9374
AAC75788	480	381	390	63.4442
AAC75789	711	612	521	52.7641
AAC75790	312	213	390	113.485
AAC75791	324	225	22	6.06028
AAC75792	606	507	124	15.1589
AAC75793	1428	1329	307	14.3175
AAC75794	909	810	124	9.48832
AAC75795	1038	939	114	7.52475
AAC75796	285	186	6	1.99936
AAC75797	918	819	18	1.3622
AAC75798	600	501	20	2.47426
AAC75799	675	576	53	5.70303
AAC75800	1092	993	99	6.17929
AAC75801	483	384	0	0
AAC75802	1509	1410	23	1.01102
AAC75803	2667	2568	192	4.63403
AAC75804	735	636	0	0
AAC75805	1713	1614	341	13.0949
AAC75806	1800	1701	341	12.4252
AAC75807	366	267	132	30.6419
AAC75808	1272	1173	115	6.07649
AAC75809	261	162	9	3.44334
AAC75810	576	477	60	7.79624
AAC75811	861	762	12	0.976065
AAC75812	780	681	37	3.3675
AAC75813	1338	1239	16	0.800389
AAT48151	1455	1356	101	4.61652
AAC75816	786	687	28	2.52612
AAC75817	1278	1179	75	3.94276
AAC75818	1479	1380	32	1.43722
AAC75819	672	573	718	77.6645
ACO60004	141	42.0007	0	0
AAC75820	873	774	34	2.72264
AAC75821	1299	1200	17107	883.579
AAC75822	1638	1539	6608	266.124
AAC75823	792	693	400	35.775
AAC75824	336	237	90	23.5368
AAC75825	249	150	223	92.1438
AAC75826	2235	2136	1431	41.5232
AAC75827	1302	1203	401	20.66
AAC75828	2757	2658	766	17.8618
AAC75829	1341	1242	205	10.2302
AAC75830	1341	1242	52	2.59498
AAC75831	1353	1254	33	1.63106
AAC75832	450	351	803	141.795
AAC75833	783	684	367	33.2554
AAC75834	330	231	54	14.4889
AAC75835	546	447	508	70.4383
AAC75836	849	750	581	48.014
AAC75837	1365	1266	1685	82.4933
AAC75838	1290	1191	4405	229.238
AAC75839	1368	1269	2531	123.618
AAC75840	756	657	382	36.0372
AAC75841	1149	1050	241	14.2259
AAC75842	648	549	70	7.90275
AAC75843	1317	1218	0	0
AAC75844	1776	1677	83	3.06759
AAC75845	1419	1320	75	3.5216
AAC75846	423	324	78	14.9211
AAC75847	732	633	434	42.4951
AAC75848	1101	1002	1101	68.1039
AAC75849	396	297	127	26.5033
AAC75850	918	819	357	27.017
AAC75851	228	129	1173	563.587
AAC75852	1206	1107	675	37.7928
AAC75853	444	345	520	93.4194
AAC75854	807	708	664	58.1283
AAC75855	1098	999	763	47.3382
AAC75856	1254	1155	1649	88.4894
AAC75857	1332	1233	291	14.6279
AAC75858	1827	1728	741	26.5783
AAC75859	3543	3444	1399	25.1772
AAC75860	2889	2790	1951	43.3417
AAC75861	3369	3270	973	18.4424
AAC75862	324	225	60	16.528
AAC75863	408	309	45	9.02624
AAC75864	564	465	69	9.19705
AAC75865	471	372	0	0
AAC75866	795	696	1558	138.743
AAC75867	876	777	1023	81.6032
AAC75868	2247	2148	3419	98.6546
AAC75869	531	432	1565	224.535
AAC75870	690	591	233	24.4355
AAC75871	714	615	438	44.142
AAC75872	219	120	345	178.193
AAC75873	1041	942	1051	69.1519
AAC75874	1194	1095	369	20.8865
AAC75875	2160	2061	728	21.893
AAC75876	1032	933	665	44.1766
AAC75877	1263	1164	451	24.0146
AAC75878	936	837	193	14.2917
AAC75879	693	594	405	42.2592
AAC75880	1419	1320	156	7.32493
AAC75881	762	663	76	7.10481
AAC75882	837	738	60	5.03904
AAC75883	1182	1083	300	17.169
AAC75884	1230	1131	450	24.6605
AAC75885	633	534	38	4.41057
AAC75886	810	711	8	0.697386
AAC75887	483	384	20	3.22813
ACO60005	81	4.42658	0	0
AAC75888	426	327	0	0
AAC75890	492	393	0	0
AAC75891	1377	1278	82	3.97682
AAC75892	219	120	16	8.26402
AAC75899	906	807	1036.77	79.6275
AAC75900	366	267	561.167	130.267
AAC75903	756	657	406	38.3013
AAC75904	2259	2160	134	3.84506
AAC75905	879	780	12	0.953541
AAC75906	480	381	0	0
AAC75907	1779	1680	480	17.7086
AAT48152	1191	1092	51	2.89468
AAC75909	1197	1098	43	2.42727
AAC75910	1212	1113	80	4.455
AAC75911	1386	1287	42	2.02266
AAC75912	933	834	161	11.965
AAC75913	1626	1527	147	5.96665
AAC75914	771	672	0	0
AAC75915	579	480	42	5.42326
AAC75916	3099	3000	135	2.78911
AAC75917	1329	1230	42	2.1164
AAC75918	780	681	0	0
AAC75919	2871	2772	249	5.56748
AAC75920	1401	1302	96	4.56996
AAC75921	1320	1221	69	3.50256
AAT48153	1368	1269	43	2.10019
AAC75924	489	390	0	0
AAC75925	1920	1821	51	1.73585
AAC75926	1449	1350	0	0
ACO60006	126	27.1193	0	0
AAC75927	549	450	253	34.8466
AAC75928	1518	1419	8509	371.662
AAC75929	1098	999	5190	321.999
AAC75930	1734	1635	1559	59.0991
AAC75931	711	612	1303	131.961
AAC75932	897	798	824	63.9996
AAC75933	522	423	1498	219.495
AAC75934	408	309	446	89.46
AAC75935	267	168	455	167.863
AAC75936	981	882	1248	87.6998
AAC75937	660	561	2440	269.575
AAC75938	312	213	62	18.0412
AAC75939	1440	1341	1685	77.8796
AAC75940	744	645	292	28.0592
AAC75941	2874	2775	2443	54.5649
AAC75942	390	291	1203	256.227
AAC75943	1095	996	1699	105.727
AAC75944	1203	1104	753	42.2745
AAC75945	1179	1080	1048	60.1437
AAC75946	1326	1227	2287	115.525
AAC75947	579	480	875	112.985
AAC75948	330	231	2101	563.724
AAC75949	549	450	2061	283.869
ACO60007	60	2.81266	13	286.469
AAC75950	1233	1134	2825	154.404
AAC75951	660	561	2092	231.127
AAC75953	894	795	1354	105.561
AAC75954	2145	2046	110	3.33227
AAC75955	996	897	8	0.552777
AAC75956	786	687	36	3.24787
AAC75957	1479	1380	20	0.898263
AAC75958	897	798	113	8.77664
AAC75959	741	642	242	23.3632
AAC75960	636	537	304	35.0875
AAC75961	861	762	1197	97.3625
AAC75962	1080	981	36913	2332.18
AAC75963	1164	1065	21055	1225.34
AAC75964	1020	921	6061	407.885
AAC75965	714	615	316	31.8467
AAC75966	510	411	348	52.4795
AAC75967	966	867	22	1.57274
AAT48154	1278	1179	22	1.15654
AAC75970	1389	1290	75	3.6035
AAC75971	444	345	8	1.43722
AAT48155	1992	1893	15858	519.219
AAC75973	759	660	801	75.2214
AAC75974	921	822	1658	125.016
AAC75975	1977	1878	5400	178.218
AAC75976	132	33.0202	250	469.259
AAC75977	216	117	234	123.96
AAC75979	1155	1056	1757	103.124
AAC75980	1395	1296	110	5.26066
AAC75981	498	399	30	4.66016
AAC75982	708	609	83	8.44721
AAC75983	732	633	452	44.2575
AAC75984	951	852	1487	108.174
AAC75985	564	465	1884	251.12
AAC75986	417	318	442	86.1485
AAC75987	981	882	257	18.06
AAC75988	705	606	881	90.1065
AAC75989	567	468	310	41.0552
AAC75990	291	192	163	52.6186
AAC75991	594	495	369	46.2034
AAC75992	1137	1038	882	52.6652
AAC75993	1008	909	62	4.22747
AAC75994	1047	948	387	25.302
AAC75995	720	621	917	91.523
AAC75996	327	228	588	159.844
AAC75997	720	621	921	91.9222
AAC75998	1053	954	859	55.8081
AAC75999	276	177	1502	525.956
AAC76000	1080	981	628	39.6774
AAC76001	1257	1158	615	32.9169
AAC76002	2136	2037	1370	41.6852
AAC76003	708	609	78	7.93834
AAC76004	537	438	75	10.613
AAC76007	411	312	2	0.397309
AAC76008	810	711	112	9.7634
AAT48156	4563	4464	817	11.3436
AAC76011	1683	1584	137	5.36066
AAC76012	2172	2073	280	8.37166
AAC76013	405	306	212	42.9405
AAT48157	1224	1125	32	1.76299
AAT48158	1053	954	24	1.55925
AAC76015	1500	1401	24	1.06176
AAC76016	765	666	282	26.2438
AAC76018	1017	918	2088.07	140.98
AAT48159	1068	969	135	8.63501
AAC76020	759	660	69	6.47974
AAC76021	714	615	18	1.81405
AAC76022	693	594	0	0
AAC76023	1500	1401	50	2.212
AAC76024	1860	1761	1051	36.991
AAC76025	867	768	692	55.8467
AAC76026	249	150	55	22.7261
AAC76027	342	243	85	21.6803
AAC76028	489	390	88	13.9853
AAC76029	495	396	45	7.0432
AAC76030	1704	1605	153	5.90839
AAC76031	1179	1080	22	1.26256
AAC76032	987	888	50	3.48987
AAC76033	1119	1020	148	8.9932
AAC76034	288	189	18	5.90287
AAC76037	1041	942	179	11.7775
AAC76038	495	396	617	96.5701
AAC76039	885	786	412	32.4883
AAC76041	426	327	1988	376.809
AAC76042	735	636	2685	261.661
AAC76044	1188	1089	767	43.6536
AAC76045	660	561	693	76.5637
AAC76046	957	858	172	12.4249
AAC76047	1164	1065	256	14.8985
AAC76048	828	729	134	11.3928
AAT48160	927	828	39	2.91935
AAC76050	258	159	46	17.9314
AAT48161	2220	2121	1794	52.4245
AAC76053	1413	1314	1681	79.2912
AAC76054	738	639	811	78.6634
AAC76055	2259	2160	3711	106.485
AAC76056	1608	1509	429	17.6206
AAC76057	396	297	139	29.0075
AAC76058	297	198	82	25.6685
AAT48162	483	384	117	18.8846
AAC76060	393	294	406	85.5916
AAC76061	660	561	173	19.1133
AAC76062	1350	1251	194	9.61163
AAC76063	333	234	85	22.5142
AAC76064	582	483	192	24.6381
AAC76065	315	216	1689	484.65
AAC76066	1893	1794	3958	136.743
AAC76067	582	483	712	91.3662
AAC76068	828	729	698	59.3445
AAC76069	423	324	207	39.5984
AAC76070	630	531	660	77.0375
AAC76071	1482	1383	3860	172.989
AAC76073	672	573	2132	230.614
AAC76074	1161	1062	4943	288.482
AAC76075	789	690	380	34.134
AAC76076	774	675	746	68.4995
AAC76077	654	555	4678	522.42
AAC76078	291	192	893	288.272
AAC76079	552	453	74	10.1248
AAC76080	366	267	561.167	130.267
AAC76081	906	807	1036.77	79.6275
AAC76083	750	651	31	2.95144
AAC76084	1065	966	102	6.54449
AAC76085	201	102	121	73.5255
AAC76086	630	531	165	19.2594
AAC76087	1662	1563	511	20.2635
ACO60008	60	2.81266	24	528.866
ACO60009	60	2.81266	28	617.011
AAC76088	1434	1335	1583	73.4941
AAC76089	2841	2742	751	16.9756
AAC76090	1302	1203	262	13.4986
AAC76091	621	522	1119	132.865
AAC76092	1239	1140	2167	117.817
AAC76093	822	723	524	44.9206
AAC76094	369	270	207	47.5181
AAC76095	618	519	550	65.6822
AAC76096	933	834	181	13.4513
AAC76097	912	813	0	0
AAC76098	606	507	22	2.68947
AAC76099	1464	1365	139	6.31153
AAC76100	1014	915	653	44.2328
AAC76101	216	117	10449	5535.3
AAC76102	1746	1647	4159	156.512
AAC76103	1842	1743	8345	296.744
AAC76104	507	408	263	39.9529
AAC76105	765	666	630	58.6299
AAC76106	624	525	206	24.3198
AAC76107	1521	1422	244	10.6351
AAC76108	1380	1281	818	39.5783
AAC76109	333	234	64	16.9518
AAC76110	984	885	616	43.141
AAT48164	3093	2994	92	1.90453
AAC76112	450	351	9	1.58923
AAT48165	1434	1335	20	0.928542
AAC76114	1071	972	13	0.828953
AAC76115	2352	2253	78	2.14578
AAC76116	2019	1920	83	2.67935
AAC76117	417	318	70	13.6434
AAC76118	315	216	20	5.7389
AAC76119	1137	1038	1190	71.0562
AAC76120	504	405	200	30.6075
AAC76121	693	594	36	3.75637
AAC76122	987	888	229	15.9836
AAT48166	966	867	962	68.7715
AAC76124	1245	1146	2181	117.957
AAC76125	552	453	277	37.8996
AAC76126	1488	1389	140	6.2471
AAC76127	1413	1314	40	1.88676
AAC76128	1299	1200	78	4.02871
AAC76129	777	678	1945	177.804
AAC76130	663	564	1024	112.531
AAC76131	384	285	477	103.735
AAC76132	369	270	1136	260.776
AAC76133	306	207	1108	331.758
AAC76134	405	306	569	115.251
AAC76135	300	201	414	127.661
AAC76136	393	294	54	11.3841
AAC76137	987	888	171	11.9354
AAC76138	366	267	35	8.12474
AAC76139	357	258	70	16.8163
AAC76140	897	798	886	68.8151
AAC76141	702	603	32	3.28916
AAC76142	165	66	88	82.6402
AAT48167	1311	1212	805	41.1667
AAT48168	1332	1233	702	35.288
AAT48169	1365	1266	0	0
AAC76148	390	291	14	2.98186
AAT48170	2295	2196	0	0
AAC76150	1209	1110	12	0.670056
AAC76151	1332	1233	90	4.5241
AAC76152	990	891	11	0.765187
AAC76153	939	840	76	5.60773
AAC76154	219	120	0	0
AAC76155	540	441	49	6.88668
AAC76156	1188	1089	46	2.61808
AAC76158	1146	1047	79	4.67663
AAC76159	885	786	78	6.1507
AAC76160	771	672	8	0.737859
AAC76161	1335	1236	34	1.70496
AAC76162	1572	1473	92	3.87113
AAC76163	336	237	147	38.4434
AAC76164	465	366	332	56.2224
AAC76165	810	711	1772	154.471
AAC76166	1281	1182	49	2.5694
AAC76167	474	375	16	2.64449
AAC76170	1155	1056	83	4.87155
AAC76171	861	762	47	3.82292
AAC76172	477	378	1	0.163969
AAC76173	804	705	0	0
AAC76174	792	693	45	4.02468
AAC76175	756	657	0	0
AAC76176	585	486	29	3.6984
AAC76177	696	597	51	5.29479
AAC76178	2517	2418	452	11.586
AAC76179	1092	993	196	12.2337
AAC76180	861	762	342	27.8179
AAC76181	2037	1938	1192	38.1219
AAC76182	396	297	593	123.752
AAC76183	591	492	530	66.7672
AAC76184	576	477	1118	145.27
AAC76185	1041	942	418	27.5029
AAC76186	636	537	131	15.1199
AAC76187	519	420	144	21.2503
AAC76188	444	345	435	78.1489
AAC76189	303	204	210	63.8031
AAC76190	504	405	307	46.9825
AAC76191	525	426	185	26.9163
AAC76192	996	897	22	1.52014
AAC76193	879	780	25	1.98654
AAC76194	1008	909	471	32.1151
AAC76195	1245	1146	386	20.8764
AAC76196	1890	1791	21048	728.397
ACO60010	81	4.42658	212	2968.38
AAC76197	885	786	12325	971.89
AAC76198	2136	2037	23147	704.298
AAC76199	270	171	14560	5277.37
AAC76200	945	846	2513	184.109
AAC76201	402	303	729	149.121
AAC76202	2673	2574	44028	1060.16
AAC76203	1488	1389	17422	777.407
AAC76204	453	354	5930	1038.26
AAC76205	1344	1245	397	19.764
AAC76206	1626	1527	43	1.74535
AAC76207	333	234	5394	1428.72
AAC76208	1338	1239	3238	161.979
AAC76209	849	750	965	79.7478
AAC76210	1935	1836	14578	492.128
AAC76211	630	531	2438	284.572
AAC76212	294	195	3214	1021.56
AAC76213	477	378	1597	261.858
AAC76214	1434	1335	561	26.0456
AAC76215	1173	1074	5512	318.096
AAC76216	966	867	2921	208.817
AAC76217	258	159	8520	3321.2
AAC76218	312	213	12490	3634.42
AAC76219	972	873	1456	103.371
AAC76220	279	180	421	144.965
AAC76221	1260	1161	4664	248.988
AAC76222	255	156	852	338.507
AAC76223	294	195	383	121.735
AAC76224	636	537	1182	136.426
AAC76225	552	453	654	89.4813
AAC76226	783	684	1714	155.313
AAC76227	810	711	1334	116.289
AAC76228	978	879	579	40.8265
AAC76229	987	888	1440	100.508
AAC76230	567	468	1272	168.459
AAC76231	576	477	1031	133.965
AAC76232	558	459	1437	194.042
AAC76233	726	627	2206	218.067
AAC76234	1434	1335	5067	235.246
AAC76235	288	189	1406	461.08
AAC76236	492	393	1783	281.197
AAC76237	855	756	2592	212.503
AAC76238	273	174	678	241.509
AAC76239	633	534	2490	289.009
AAC76240	729	630	1136	111.761
AAC76241	654	555	249	27.8073
AAT48172	2337	2238	2013	55.7489
AAC76243	930	831	8	0.59668
AAC76244	4461	4362	6237	88.6222
AAC76245	1419	1320	3306	155.232
AAC76246	765	666	148	13.7734
AAC76247	675	576	12	1.29125
AAC76248	2382	2283	373	10.1264
AAC76250	1017	918	2088.07	140.98
AAC76251	717	618	41	4.11195
AAC76252	1128	1029	267	16.0823
AAC76253	465	366	715	121.081
AAC76254	876	777	452	36.0554
AAC76255	690	591	502	52.6464
AAC76256	1491	1392	799	35.5762
AAC76257	894	795	1567	122.167
AAC76258	792	693	480	42.93
AAC76259	1368	1269	183	8.93804
AAC76260	498	399	2656	412.58
AAC76261	639	540	2972	341.12
AAC76262	393	294	10669	2249.2
AAC76263	429	330	17774	3338.29
AAC76264	1128	1029	842	50.7165
AAC76265	399	300	4548	939.619
AAC76266	1368	1269	441	21.5392
AAC76267	1068	969	776	49.6353
AAC76268	939	840	8822	650.939
AAC76269	471	372	531	88.4717
AAC76270	264	165	749	281.352
AAC76271	273	174	6	2.13725
AAC76272	1968	1869	172	5.7039
AAC76273	933	834	43	3.19562
AAC76274	204	105	67	39.5492
AAC76275	930	831	658	49.0769
AAC76276	1446	1347	2335	107.441
AAT48173	3801	3702	1775	29.7177
AAC76279	1470	1371	1898	85.8048
AAC76280	594	495	1519	190.198
AAC76281	489	390	831	132.065
AAC76282	1104	1005	3849	237.375
AAC76283	1044	945	7073	463.9
AAC76284	1941	1842	774	26.0438
AAC76285	975	876	403	28.5137
AAC76287	471	372	3773	628.632
AAC76288	1350	1251	7620	377.529
AAC76289	243	144	23	9.89961
AAC76290	1452	1353	540	24.7371
AAC76291	882	783	938	74.2495
AAC76292	966	867	7635	545.811
AAC76293	297	198	2209	691.486
AAC76294	885	786	137	10.8032
AAC76295	180	81	56	42.8505
AAC76296	663	564	53	5.82438
AAC76297	1158	1059	70	4.09689
AAC76298	3105	3006	129	2.65983
AAC76299	222	123	0	0
AAT48174	1182	1083	36	2.06028
AAC76302	1104	1005	59	3.63864
AAC76303	759	660	136	12.7717
AAC76304	555	456	1970	267.765
AAC76305	258	159	827	322.375
AAC76306	819	720	1428	122.927
AAC76307	573	474	606	79.2404
AAT48175	543	444	1325	184.963
AAC76309	474	375	2112	349.072
AAT48176	1125	1026	380	22.9556
AAC76312	510	411	2316	349.26
AAC76313	948	849	2434	177.691
AAC76314	1290	1191	1432	74.5219
AAC76315	1377	1278	1512	73.3286
AAC76316	411	312	1305	259.244
ABD18700	219	120	397	205.051
AAC76317	426	327	503	95.3395
AAC76318	369	270	450	103.3
AAC76319	384	285	15281	3323.22
AAC76320	990	891	65455	4553.21
AAC76321	621	522	44580	5293.25
AAC76322	390	291	21289	4534.35
AAC76323	357	258	30550	7339.12
AAC76324	117	18.8979	7063	23164.7
AAC76325	1332	1233	62816	3157.62
AAC76326	435	336	32112	5923.53
AAC76327	180	81	5648	4321.78
AAC76328	504	405	21679	3317.7
AAC76329	354	255	15753	3828.91
AAC76330	534	435	29507	4204.25
AAC76331	393	294	27678	5834.99
AAC76332	306	207	13653	4087.99
AAC76333	540	441	36479	5126.92
AAC76334	315	216	19569	5615.23
AAC76335	372	273	26282	5966.89
AAC76336	255	156	8097	3217.01
AAC76337	192	93	10503	6999.76
AAC76338	411	312	23352	4638.98
AAC76339	702	603	59984	6165.53
AAC76340	333	234	29770	7885.25
AAC76341	279	180	30354	10451.9
AAC76342	822	723	36897	3163.04
AAC76343	303	204	21508	6534.65
AAC76344	606	507	40589	4961.96
AAC76345	630	531	39932	4661
AAC76346	312	213	20015	5824.1
AAC76347	420	321	15	2.89627
AAC76348	1470	1371	15	0.67812
AAC76349	816	717	65	5.61884
AAC76350	1953	1854	75	2.50729
AAC76351	1482	1383	26	1.16521
AAC76352	1197	1098	15	0.846723
AAC76353	438	339	40	7.31329
AAC76354	510	411	30	4.5241
AAC76355	378	279	0	0
AAC76356	588	489	13	1.64773
AAC76357	984	885	10	0.700341
AAC76358	1164	1065	56	3.25905
AAC76359	462	363	18	3.0734
AAC76360	678	579	257	27.511
AAC76361	477	378	1102	180.693
AAC76362	195	96	218	140.747
AAC76363	2694	2595	429	10.2464
AAC76364	1185	1086	112540	6422.9
AAC76365	2115	2016	126902	3901.49
AAC76366	540	441	19085	2682.29
AAC76367	375	276	10774	2419.47
AAC76368	288	189	332	108.875
AAC76369	360	261	121	28.7341
AAC76370	387	288	350	75.3231
AAC76371	723	624	855	84.9247
AAC76372	813	714	6437	558.776
AAC76373	219	120	117	60.4306
AAC76374	591	492	7387	930.584
ABD18701	201	102	51	30.9901
AAC76375	1806	1707	750	27.2321
AAC76376	555	456	334	45.3977
AAC76377	1914	1815	1841	62.868
AAC76378	1023	924	531	35.6185
AAC76379	219	120	134	69.2112
AAC76380	870	771	708	56.9156
AAC76381	405	306	711	144.013
AAC76382	633	534	3035	352.265
AAC76383	2103	2004	998	30.8664
AAC76384	1221	1122	596	32.9235
AAC76385	564	465	84	11.1964
AAC76386	603	504	263	32.3428
AAC76387	168	69	114	102.402
AAC76388	573	474	402	52.5654
AAC76389	1182	1083	392	22.4342
AAC76390	2544	2445	140	3.54897
AAC76391	327	228	0	0
AAC76392	807	708	38	3.32662
AAC76393	1374	1275	762	37.0423
AAC76394	168	69	0	0
AAC76395	1338	1239	30	1.50073
AAC76396	1023	924	28	1.87819
AAT48177	831	732	91	7.70518
AAC76399	786	687	110	9.92404
AAC76400	732	633	236	23.1079
AAC76401	1086	987	45	2.82584
AAC76402	1305	1206	62	3.18638
AAC76403	354	255	19	4.61813
AAC76404	879	780	35	2.78116
AAC76405	1227	1128	33	1.81325
AAC76406	1164	1065	9	0.523776
AAC76407	363	264	80	18.7819
AAT48178	906	807	112	8.60195
AAC76409	1005	906	1663	113.767
AAC76410	759	660	587	55.1248
AAC76411	678	579	835	89.3842
AAC76412	837	738	1005	84.4039
AAC76413	1287	1188	3879	202.375
AAC76414	1089	990	4066	254.557
AAC76415	522	423	3202	469.174
AAC76416	1239	1140	134	7.28539
AAC76417	405	306	68	13.7734
AAC76418	441	342	50	9.06143
AAC76419	540	441	0	0
AAC76420	780	681	122	11.1036
