target_id	length	eff_length	est_counts	tpm
AAC75552	1038	939	975	38.8563
AAC75553	639	540	500	34.6496
AAC75554	2067	1968	4010	76.2504
AAC75555	1542	1443	1804	46.7835
AAC75556	2244	2145	227	3.96024
AAC75557	192	93	1653	665.139
AAC75558	519	420	63	5.61324
AAC75559	540	441	598	50.7441
AAC75560	1578	1479	18724	473.754
AAC75561	1467	1368	12795	350.007
AAC75562	1371	1272	7241	213.027
AAC75563	216	117	861	275.385
AAC75564	1473	1374	9001	245.147
AAC75565	1179	1080	8074	279.761
AAC75566	621	522	5241	375.722
AAC75567	1275	1176	13148	418.384
AAC75568	1119	1020	8553	313.791
AAC75569	1014	915	5984	244.733
AAC75570	1155	1056	2395	84.872
AAC75571	432	333	1665	187.108
AAC75572	2313	2214	655	11.071
AAC75573	4962	4863	5311	40.8691
AAC75574	846	747	828	41.4794
AAC75575	777	678	2206	121.758
AAC75576	1284	1185	3912	123.539
AAC75577	201	102	581	213.156
AAC75578	336	237	1452	229.267
AAC75579	1851	1752	6059	129.416
AAC75580	516	417	2263	203.082
AAC75581	324	225	6742	1121.32
AAC75582	387	288	6195	804.955
AAT48142	1215	1116	18307	613.869
AAC75584	489	390	5165	495.597
AAC75585	741	642	2987	174.11
AAC75586	804	705	6694	355.32
AAC75587	855	756	188	9.30591
AAC75588	1281	1182	755	23.903
AAC75589	1140	1041	783	28.1471
AAC75590	891	792	609.409	28.7943
AGW80435	66	3.13016	19.5915	234.219
AAC75591	1362	1263	259	7.67395
AAC75592	519	420	201	17.9089
AAC75593	321	222	73	12.3053
AAC75594	813	714	131	6.86587
AAC75595	1203	1104	277	9.3893
AAC75596	423	324	127	14.6684
AAC75597	873	774	250	12.0871
AAC75598	1062	963	166	6.45066
AAC75599	999	900	54	2.2453
AAC75600	1512	1413	137	3.62828
AAC75601	984	885	105	4.43985
AAC75602	3282	3183	149	1.75175
AAC75603	1194	1095	721	24.6402
AAC75604	1254	1155	8439	273.421
AAC75605	1191	1092	665	22.7888
AAC75606	339	240	1392	217.045
AAC75607	1335	1236	779	23.5853
AAC75608	714	615	555	33.7707
AAC75609	1428	1329	1013	28.5238
AAT48143	3888	3789	2145	21.1848
AAC75611	1557	1458	605	15.5282
AAC75612	504	405	684	63.201
AAC75613	636	537	370	25.784
AAC75614	849	750	231	11.5259
AAC75615	261	162	375	86.6241
ACO60003	81	4.42658	8	67.6308
AAC75616	381	282	448	59.45
AAC75617	732	633	1558	92.1057
AAC75618	729	630	1973	117.195
AAC75619	906	807	3600	166.937
AAC75620	681	582	2814	180.935
AAC75621	975	876	7278	310.907
AAC75622	1800	1701	11981	263.579
AAC75623	480	381	1674	164.419
AAC75624	957	858	7081	308.837
AAC75625	651	552	9675	655.895
AAC75626	576	477	7546	591.999
AAC75627	1623	1524	1434	35.2117
AAC75628	738	639	935	54.7562
AAC75629	1335	1236	4470	135.335
AAC75630	882	783	385	18.4002
AAC75631	588	489	101	7.72921
AAC75632	384	285	209	27.4425
AAC75633	690	591	1403	88.8368
AAC75634	1038	939	6923	275.9
AAC75635	420	321	363	42.3179
AAC75636	699	600	703	43.8457
AAC75637	2661	2562	1758	25.6781
AAC75638	1356	1257	6259	186.334
AAC75639	324	225	3488	580.118
AAC75640	1299	1200	32998	1029.03
AAC75641	2574	2475	3721	56.2609
AAC75642	732	633	2317	136.976
AAC75643	981	882	3863	163.9
AAC75644	738	639	5857	343.002
AAC75646	342	243	13149	2024.93
AAC75647	48	2.36004	15	237.845
AAC75648	1161	1062	7875	277.491
AAC75649	1122	1023	1296	47.408
AAC75650	1071	972	1241	47.778
AAC75651	366	267	73	10.2314
AAC75652	519	420	1116	99.4346
AAC75653	1227	1128	1029	34.1373
AAC75654	483	384	1119	109.049
AAC75655	348	249	22644	3403.11
AAC75656	768	669	34389	1923.61
AAC75657	549	450	33397	2777.27
AAC75658	249	150	27078	6755.35
AAC75659	1362	1263	9806	290.543
AAC75660	792	693	1251	67.5533
AAT48144	1287	1188	1577	49.675
AAC75663	594	495	2500	188.998
AAC75664	879	780	947	45.4337
AAT48145	1662	1563	808	19.3453
AAC75666	342	243	1988	306.149
AAC75667	291	192	666	129.806
AAC75668	477	378	687	68.0123
AAC75669	483	384	2485	242.169
AAC75670	1242	1143	893	29.2367
AAC75671	957	858	83	3.62004
AAC75672	213	114	15	4.9239
AAC75673	1410	1311	66.5318	1.89911
AAC75674	627	528	17	1.20486
AAC75675	2190	2091	1020	18.2544
AAC75676	1617	1518	965	23.7891
AAC75677	264	165	71	16.1026
AAC75678	1074	975	3553	136.368
AAC75679	372	273	2192	300.47
AAT48146	864	765	103	5.03847
AAC75681	822	723	52	2.69146
AAC75682	702	603	86	5.33708
AAC75683	237	138	14	3.7964
AAC75684	444	345	24	2.60324
AAC75685	468	369	175	17.7474
AAC75690	1704	1605	396	9.233
AAC75691	459	360	38	3.95006
AAC75692	483	384	0	0
ABD18698	201	102	30	11.0064
AAC75693	318	219	34	5.80975
AAC75694	330	231	0	0
AAC75695	4581	4482	586	4.8927
AAC75706	978	879	225	9.57891
AAC75707	1269	1170	618	19.7663
AAC75708	1449	1350	860	23.839
AAC75709	1281	1182	1197	37.8965
AAC75710	1401	1302	471	13.5373
AAC75711	663	564	689	45.7154
AAC75712	450	351	468	49.8955
AAC75713	159	60	28	17.4634
AAC75714	300	201	63	11.7292
AAC75715	525	426	338	29.6913
AAC75716	405	306	118	14.4306
AAC75717	450	351	379	40.4068
AAC75718	345	246	372	56.5888
AAC75719	330	231	644	104.327
AAC75720	246	147	592	150.705
AAC75721	411	312	1221	146.448
AAC75722	2145	2046	5309	97.1023
AAC75723	960	861	2091	90.8811
AAC75724	1203	1104	773	26.2019
AAC75725	1065	966	67	2.5955
AAC75726	993	894	40	1.67435
AAC75729	738	639	1595	93.4076
AAC75730	336	237	294	46.4218
AAC75731	531	432	1773	153.585
AAC75732	1173	1074	1324	46.1324
AAC75733	1539	1440	1376	35.7584
AAC75734	516	417	4773	428.329
AAC75735	1557	1458	6602	169.45
AAC75736	429	330	1217	138.006
AAC75737	567	468	1557	124.499
AAC75738	186	87	10372	4461.35
AAC75739	2631	2532	28568	422.22
AAC75740	501	402	228	21.2242
AAC75741	1062	963	8642	335.823
AAC75742	498	399	1157	108.513
AAC75743	1086	987	1268	48.0756
AAT48148	564	465	33	2.65573
AAT48149	960	861	46	1.9993
AAC75746	372	273	7	0.959529
AAC75747	780	681	228	12.5288
AAC75748	360	261	109	15.6282
AAC75749	774	675	424	23.5063
AAC75750	966	867	291	12.5602
AAC75751	1515	1416	506	13.3724
AAC75752	1440	1341	129	3.59984
AAC75753	1134	1035	11	0.397718
AAC75754	2253	2154	322	5.59413
AAC75755	528	429	161	14.044
AAC75756	1011	912	593	24.3323
AAT48150	1458	1359	206	5.67245
AAC75758	1425	1326	300	8.46643
AAC75759	471	372	262	26.3561
AAC75760	411	312	53	6.35688
AAC75761	768	669	57	3.18839
AAC75762	543	444	50	4.21415
AAC75763	1710	1611	79	1.83508
AAC75764	924	825	17	0.771112
AAC75765	1827	1728	112	2.42548
AAC75766	612	513	15	1.0942
AAC75767	462	363	13	1.34017
AAC75768	351	252	26	3.86096
AAC75769	873	774	120	5.8018
AAC75770	273	174	10	2.15067
AAC75771	1122	1023	223	8.1574
AAC75772	1011	912	332	13.6228
AAC75773	2079	1980	565	10.6784
AAC75774	354	255	81	11.8869
AAC75775	2562	2463	3006	45.6717
AAC75776	657	558	2	0.134128
AAC75777	768	669	566	31.6601
AAC75778	909	810	93	4.29656
AAC75779	1167	1068	152	5.32592
AAC75780	639	540	116	8.03872
AAC75781	777	678	84	4.63631
AAC75782	1365	1266	499	14.7499
AAC75783	993	894	25808	1080.29
AAC75784	1140	1041	7210	259.183
AAC75785	627	528	1291	91.4987
AAC75786	762	663	1524	86.0189
AAC75787	1050	951	2384	93.8098
AAC75788	480	381	710	69.7358
AAC75789	711	612	1596	97.5897
AAC75790	312	213	778	136.686
AAC75791	324	225	201	33.43
AAC75792	606	507	135	9.96434
AAC75793	1428	1329	1677	47.2205
AAC75794	909	810	2281	105.381
AAC75795	1038	939	683	27.2193
AAC75796	285	186	37	7.44409
AAC75797	918	819	219	10.0065
AAC75798	600	501	77	5.75143
AAC75799	675	576	152	9.87515
AAC75800	1092	993	192	7.2356
AAC75801	483	384	98	9.55031
AAC75802	1509	1410	30	0.796205
AAC75803	2667	2568	201	2.92903
AAC75804	735	636	220	12.9446
AAC75805	1713	1614	1172	27.1736
AAC75806	1800	1701	2487	54.7134
AAC75807	366	267	1382	193.695
AAC75808	1272	1173	443	14.1328
AAC75809	261	162	42	9.7019
AAC75810	576	477	134	10.5126
AAC75811	861	762	45	2.20994
AAC75812	780	681	47	2.5827
AAC75813	1338	1239	0	0
AAT48151	1455	1356	80	2.20777
AAC75816	786	687	14	0.762595
AAC75817	1278	1179	78	2.47573
AAC75818	1479	1380	68	1.84396
AAC75819	672	573	1479	96.5909
ACO60004	141	42.0007	7	6.23683
AAC75820	873	774	113	5.46336
AAC75821	1299	1200	38078	1187.45
AAC75822	1638	1539	17753	431.674
AAC75823	792	693	984	53.1355
AAC75824	336	237	215	33.9479
AAC75825	249	150	278	69.3547
AAC75826	2235	2136	3613	63.2979
AAC75827	1302	1203	1061	33.0044
AAC75828	2757	2658	2080	29.284
AAC75829	1341	1242	94	2.83223
AAC75830	1341	1242	83	2.5008
AAC75831	1353	1254	163	4.86421
AAC75832	450	351	961	102.456
AAC75833	783	684	680	37.2028
AAC75834	330	231	277	44.8735
AAC75835	546	447	820	68.6482
AAC75836	849	750	1300	64.8641
AAC75837	1365	1266	2707	80.0161
AAC75838	1290	1191	8455	265.659
AAC75839	1368	1269	4095	120.758
AAC75840	756	657	646	36.7951
AAC75841	1149	1050	112	3.99164
AAC75842	648	549	127	8.65673
AAC75843	1317	1218	0	0
AAC75844	1776	1677	246	5.4894
AAC75845	1419	1320	177	5.0179
AAC75846	423	324	145	16.7473
AAC75847	732	633	778	45.9937
AAC75848	1101	1002	1930	72.0796
AAC75849	396	297	566	71.3153
AAC75850	918	819	1321	60.3589
AAC75851	228	129	2480	719.423
AAC75852	1206	1107	975	32.9594
AAC75853	444	345	761	82.5445
AAC75854	807	708	1938	102.434
AAC75855	1098	999	2054	76.9409
AAC75856	1254	1155	4117	133.389
AAC75857	1332	1233	431	13.0809
AAC75858	1827	1728	2115	45.8025
AAC75859	3543	3444	4326	47.0052
AAC75860	2889	2790	4882	65.4811
AAC75861	3369	3270	3389	38.7834
AAC75862	324	225	122	20.2908
AAC75863	408	309	105	12.7161
AAC75864	564	465	174	14.0029
AAC75865	471	372	161	16.1959
AAC75866	795	696	2730	146.783
AAC75867	876	777	1818	87.5579
AAC75868	2247	2148	6000	104.53
AAC75869	531	432	3632	314.619
AAC75870	690	591	394	24.9477
AAC75871	714	615	1103	67.1155
AAC75872	219	120	731	227.96
AAC75873	1041	942	2279	90.5349
AAC75874	1194	1095	1425	48.6994
AAC75875	2160	2061	2277	41.3435
AAC75876	1032	933	1038	41.6331
AAC75877	1263	1164	889	28.5806
AAC75878	936	837	499	22.3099
AAC75879	693	594	499	31.4367
AAC75880	1419	1320	353	10.0074
AAC75881	762	663	156	8.80509
AAC75882	837	738	124	6.28764
AAC75883	1182	1083	318	10.9881
AAC75884	1230	1131	801	26.5028
AAC75885	633	534	53	3.71413
AAC75886	810	711	62	3.26321
AAC75887	483	384	12	1.16943
ACO60005	81	4.42658	16	135.262
AAC75888	426	327	16	1.83103
AAC75890	492	393	0	0
AAC75891	1377	1278	63	1.84473
AAC75892	219	120	5	1.55923
AAC75899	906	807	1991	92.325
AAC75900	366	267	872	122.216
AAC75903	756	657	1105	62.939
AAC75904	2259	2160	225	3.89809
AAC75905	879	780	132	6.33289
AAC75906	480	381	126	12.3757
AAC75907	1779	1680	588	13.0976
AAT48152	1191	1092	0	0
AAC75909	1197	1098	97	3.30592
AAC75910	1212	1113	39	1.31127
AAC75911	1386	1287	160	4.65226
AAC75912	933	834	108	4.84597
AAC75913	1626	1527	194	4.75429
AAC75914	771	672	32	1.78198
AAC75915	579	480	75	5.84713
AAC75916	3099	3000	310	3.8669
AAC75917	1329	1230	36	1.09527
AAC75918	780	681	70	3.84657
AAC75919	2871	2772	430	5.80494
AAC75920	1401	1302	81	2.32807
AAC75921	1320	1221	204	6.25226
AAT48153	1368	1269	89	2.62453
AAC75924	489	390	70	6.7167
AAC75925	1920	1821	282	5.79511
AAC75926	1449	1350	21	0.582114
ACO60006	126	27.1193	0	0
AAC75927	549	450	673	55.9661
AAC75928	1518	1419	18627	491.228
AAC75929	1098	999	9390	351.741
AAC75930	1734	1635	3275	74.9577
AAC75931	711	612	2328	142.349
AAC75932	897	798	1527	71.6075
AAC75933	522	423	2785	246.381
AAC75934	408	309	1465	177.42
AAC75935	267	168	578	128.748
AAC75936	981	882	3822	162.16
AAC75937	660	561	5312	354.338
AAC75938	312	213	306	53.7606
AAC75939	1440	1341	2460	68.6482
AAC75940	744	645	610	35.391
AAC75941	2874	2775	5925	79.9002
AAC75942	390	291	1962	252.307
AAC75943	1095	996	2528	94.9818
AAC75944	1203	1104	2263	76.7075
AAC75945	1179	1080	1801	62.404
AAC75946	1326	1227	5266	160.605
AAC75947	579	480	1763	137.446
AAC75948	330	231	4725	765.442
AAC75949	549	450	4397	365.651
ACO60007	60	2.81266	0	0
AAC75950	1233	1134	5067	167.209
AAC75951	660	561	2017	134.544
AAC75953	894	795	2633	123.939
AAC75954	2145	2046	298	5.45046
AAC75955	996	897	79	3.29577
AAC75956	786	687	4	0.217884
AAC75957	1479	1380	190	5.15225
AAC75958	897	798	208	9.75401
AAC75959	741	642	1482	86.3845
AAC75960	636	537	751	52.3345
AAC75961	861	762	2053	100.822
AAC75962	1080	981	66648	2542.38
AAC75963	1164	1065	38767	1362.18
AAC75964	1020	921	16044	651.892
AAC75965	714	615	457	27.8076
AAC75966	510	411	383	34.8722
AAC75967	966	867	5	0.215811
AAT48154	1278	1179	74	2.34877
AAC75970	1389	1290	112	3.24901
AAC75971	444	345	157	17.0295
AAT48155	1992	1893	27127	536.258
AAC75973	759	660	2112	119.749
AAC75974	921	822	3754	170.901
AAC75975	1977	1878	15812	315.075
AAC75976	132	33.0202	699	792.173
AAC75977	216	117	534	170.796
AAC75979	1155	1056	3438	121.833
AAC75980	1395	1296	597	17.2382
AAC75981	498	399	231	21.6651
AAC75982	708	609	221	13.5799
AAC75983	732	633	800	47.2943
AAC75984	951	852	1651	72.5154
AAC75985	564	465	3577	287.865
AAC75986	417	318	1752	206.172
AAC75987	981	882	634	26.8994
AAC75988	705	606	991	61.1961
AAC75989	567	468	1023	81.7998
AAC75990	291	192	177	34.4981
AAC75991	594	495	1293	97.7498
AAC75992	1137	1038	1593	57.4303
AAC75993	1008	909	158	6.50453
AAC75994	1047	948	833	32.8821
AAC75995	720	621	1804	108.71
AAC75996	327	228	1752	287.556
AAC75997	720	621	1386	83.5207
AAC75998	1053	954	1912	75.0001
AAC75999	276	177	1626	343.771
AAC76000	1080	981	1286	49.0563
AAC76001	1257	1158	1136	36.7107
AAC76002	2136	2037	2514	46.1846
AAC76003	708	609	70	4.30134
AAC76004	537	438	301	25.7167
AAC76007	411	312	52	6.23694
AAC76008	810	711	378	19.895
AAT48156	4563	4464	1979	16.5899
AAC76011	1683	1584	203	4.79583
AAC76012	2172	2073	575	10.3799
AAC76013	405	306	108	13.2076
AAT48157	1224	1125	108	3.59248
AAT48158	1053	954	0	0
AAC76015	1500	1401	167	4.46068
AAC76016	765	666	907	50.9631
AAC76018	1017	918	3702.79	150.942
AAT48159	1068	969	456	17.6102
AAC76020	759	660	56	3.17517
AAC76021	714	615	12	0.730178
AAC76022	693	594	0	0
AAC76023	1500	1401	13	0.347238
AAC76024	1860	1761	2262	48.068
AAC76025	867	768	1876	91.4101
AAC76026	249	150	186	46.4028
AAC76027	342	243	120	18.4798
AAC76028	489	390	305	29.2656
AAC76029	495	396	324	30.6177
AAC76030	1704	1605	674	15.7147
AAC76031	1179	1080	206	7.13783
AAC76032	987	888	57	2.40206
AAC76033	1119	1020	209	7.66776
AAC76034	288	189	11	2.17798
AAC76037	1041	942	532	21.1341
AAC76038	495	396	830	78.4342
AAC76039	885	786	1120	53.3234
AAC76041	426	327	3600	411.981
AAC76042	735	636	9243	543.849
AAC76044	1188	1089	1516	52.0947
AAC76045	660	561	792	52.8305
AAC76046	957	858	267	11.6452
AAC76047	1164	1065	645	22.6638
AAC76048	828	729	921	47.2775
AAT48160	927	828	143	6.46291
AAC76050	258	159	75	17.6517
AAT48161	2220	2121	6101	107.642
AAC76053	1413	1314	3635	103.522
AAC76054	738	639	2003	117.301
AAC76055	2259	2160	5390	93.3808
AAC76056	1608	1509	1120	27.7748
AAC76057	396	297	347	43.7216
AAC76058	297	198	53	10.0169
AAT48162	483	384	427	41.6121
AAC76060	393	294	1134	144.341
AAC76061	660	561	132	8.80509
AAC76062	1350	1251	396	11.8457
AAC76063	333	234	160	25.5874
AAC76064	582	483	652	50.5153
AAC76065	315	216	2268	392.927
AAC76066	1893	1794	6905	144.034
AAC76067	582	483	1300	100.721
AAC76068	828	729	2971	152.51
AAC76069	423	324	900	103.949
AAC76070	630	531	1237	87.1762
AAC76071	1482	1383	9251	250.316
AAC76073	672	573	5564	363.375
AAC76074	1161	1062	10666	375.837
AAC76075	789	690	775	42.0315
AAC76076	774	675	1877	104.06
AAC76077	654	555	7877	531.117
AAC76078	291	192	3103	604.788
AAC76079	552	453	132	10.9043
AAC76080	366	267	872	122.216
AAC76081	906	807	1991	92.325
AAC76083	750	651	96	5.5184
AAC76084	1065	966	323	12.5126
AAC76085	201	102	97	35.5872
AAC76086	630	531	242	17.0547
AAC76087	1662	1563	815	19.5129
ACO60008	60	2.81266	133	1769.52
ACO60009	60	2.81266	68	904.719
AAC76088	1434	1335	2783	78.0108
AAC76089	2841	2742	1882	25.6847
AAC76090	1302	1203	662	20.5928
AAC76091	621	522	2187	156.784
AAC76092	1239	1140	4427	145.321
AAC76093	822	723	1840	95.2362
AAC76094	369	270	262	36.3128
AAC76095	618	519	1824	131.516
AAC76096	933	834	366	16.4224
AAC76097	912	813	68	3.12998
AAC76098	606	507	46	3.39526
AAC76099	1464	1365	610	16.7232
AAC76100	1014	915	1582	64.7006
AAC76101	216	117	17967	5746.62
AAC76102	1746	1647	14143	321.344
AAC76103	1842	1743	14910	320.113
AAC76104	507	408	533	48.8866
AAC76105	765	666	966	54.2782
AAC76106	624	525	364	25.9457
AAC76107	1521	1422	649	17.0792
AAC76108	1380	1281	2992	87.4048
AAC76109	333	234	33	5.27741
AAC76110	984	885	1347	56.957
AAT48164	3093	2994	242	3.02473
AAC76112	450	351	20	2.13229
AAT48165	1434	1335	24	0.672748
AAC76114	1071	972	63	2.42548
AAC76115	2352	2253	112	1.86028
AAC76116	2019	1920	410	7.99108
AAC76117	417	318	163	19.1815
AAC76118	315	216	112	19.4038
AAC76119	1137	1038	1872	67.4887
AAC76120	504	405	177	16.3546
AAC76121	693	594	198	12.4739
AAC76122	987	888	993	41.8465
AAT48166	966	867	2593	111.92
AAC76124	1245	1146	8200	267.764
AAC76125	552	453	796	65.7563
AAC76126	1488	1389	248	6.68147
AAC76127	1413	1314	246	7.00587
AAC76128	1299	1200	367	11.4448
AAC76129	777	678	2834	156.42
AAC76130	663	564	3512	233.023
AAC76131	384	285	1627	213.631
AAC76132	369	270	1565	216.907
AAC76133	306	207	1838	332.275
AAC76134	405	306	1702	208.142
AAC76135	300	201	1540	286.713
AAC76136	393	294	95	12.092
AAC76137	987	888	411	17.3201
AAC76138	366	267	107	14.9967
AAC76139	357	258	198	28.7189
AAC76140	897	798	1355	63.5417
AAC76141	702	603	55	3.41325
AAC76142	165	66	295	167.263
AAT48167	1311	1212	2420	74.7197
AAT48168	1332	1233	1951	59.213
AAT48169	1365	1266	213	6.29605
AAC76148	390	291	0	0
AAT48170	2295	2196	142	2.4198
AAC76150	1209	1110	67	2.25878
AAC76151	1332	1233	185	5.61476
AAC76152	990	891	15	0.629994
AAC76153	939	840	47	2.09383
AAC76154	219	120	0	0
AAC76155	540	441	25	2.12141
AAC76156	1188	1089	124	4.26105
AAC76158	1146	1047	91	3.2525
AAC76159	885	786	96	4.57058
AAC76160	771	672	18	1.00236
AAC76161	1335	1236	44	1.33216
AAC76162	1572	1473	269	6.83396
AAC76163	336	237	208	32.8426
AAC76164	465	366	876	89.5665
AAC76165	810	711	2266	119.265
AAC76166	1281	1182	140	4.43234
AAC76167	474	375	13	1.29728
AAC76170	1155	1056	172	6.09519
AAC76171	861	762	76	3.73234
AAC76172	477	378	0	0
AAC76173	804	705	18	0.955446
AAC76174	792	693	117	6.31794
AAC76175	756	657	36	2.0505
AAC76176	585	486	51	3.92696
AAC76177	696	597	53	3.32219
AAC76178	2517	2418	919	14.2227
AAC76179	1092	993	475	17.9006
AAC76180	861	762	400	19.6439
AAC76181	2037	1938	2743	52.9657
AAC76182	396	297	677	85.3011
AAC76183	591	492	1084	82.4493
AAC76184	576	477	1674	131.329
AAC76185	1041	942	783	31.1052
AAC76186	636	537	205	14.2857
AAC76187	519	420	398	35.4614
AAC76188	444	345	425	46.0991
AAC76189	303	204	359	65.8547
AAC76190	504	405	871	80.4796
AAC76191	525	426	337	29.6035
AAC76192	996	897	30	1.25156
AAC76193	879	780	56	2.68668
AAC76194	1008	909	947	38.986
AAC76195	1245	1146	522	17.0455
AAC76196	1890	1791	54739	1143.73
ACO60010	81	4.42658	750	6340.38
AAC76197	885	786	35752	1702.16
AAC76198	2136	2037	61442	1128.75
AAC76199	270	171	18461	4040
AAC76200	945	846	4540	200.821
AAC76201	402	303	1528	188.714
AAC76202	2673	2574	78314	1138.55
AAC76203	1488	1389	36857	992.98
AAC76204	453	354	9782	1034.06
AAC76205	1344	1245	1466	44.0643
AAC76206	1626	1527	522	12.7925
AAC76207	333	234	12131	1940.01
AAC76208	1338	1239	7164	216.375
AAC76209	849	750	1595	79.5833
AAC76210	1935	1836	31967	651.556
AAC76211	630	531	6213	437.854
AAC76212	294	195	6988	1341.04
AAC76213	477	378	2750	272.247
AAC76214	1434	1335	1631	45.7188
AAC76215	1173	1074	13447	468.537
AAC76216	966	867	8209	354.318
AAC76217	258	159	14438	3398.07
AAC76218	312	213	29168	5124.48
AAC76219	972	873	3391	145.357
AAC76220	279	180	1273	264.654
AAC76221	1260	1161	10268	330.961
AAC76222	255	156	976	234.125
AAC76223	294	195	920	176.553
AAC76224	636	537	2415	168.293
AAC76225	552	453	1372	113.339
AAC76226	783	684	3981	217.8
AAC76227	810	711	3574	188.108
AAC76228	978	879	1116	47.5114
AAC76229	987	888	2626	110.663
AAC76230	567	468	2571	205.579
AAC76231	576	477	3264	256.067
AAC76232	558	459	3673	299.454
AAC76233	726	627	3623	216.234
AAC76234	1434	1335	9774	273.977
AAC76235	288	189	2279	451.237
AAC76236	492	393	2791	265.76
AAC76237	855	756	4085	202.205
AAC76238	273	174	1568	337.225
AAC76239	633	534	1756	123.057
AAC76240	729	630	781	46.3909
AAC76241	654	555	553	37.2868
AAT48172	2337	2238	3488	58.3229
AAC76243	930	831	110	4.95352
AAC76244	4461	4362	21162	181.549
AAC76245	1419	1320	8702	246.699
AAC76246	765	666	490	27.5324
AAC76247	675	576	160	10.3949
AAC76248	2382	2283	1038	17.0143
AAC76250	1017	918	3702.79	150.942
AAC76251	717	618	449	27.1882
AAC76252	1128	1029	1124	40.8765
AAC76253	465	366	3003	307.041
AAC76254	876	777	2463	118.622
AAC76255	690	591	1405	88.9634
AAC76256	1491	1392	4458	119.846
AAC76257	894	795	6604	310.858
AAC76258	792	693	1093	59.0214
AAC76259	1368	1269	344	10.1442
AAC76260	498	399	3788	355.271
AAC76261	639	540	8470	586.965
AAC76262	393	294	28604	3640.84
AAC76263	429	330	39706	4502.61
AAC76264	1128	1029	2049	74.5159
AAC76265	399	300	8643	1078.12
AAC76266	1368	1269	1708	50.3673
AAC76267	1068	969	1950	75.3067
AAC76268	939	840	17197	766.119
AAC76269	471	372	1157	116.389
AAC76270	264	165	193	43.772
AAC76271	273	174	100	21.5067
AAC76272	1968	1869	221	4.42492
AAC76273	933	834	162	7.26895
AAC76274	204	105	151	53.8159
AAC76275	930	831	1264	56.9205
AAC76276	1446	1347	5188	144.13
AAT48173	3801	3702	3675	37.1487
AAC76279	1470	1371	4361	119.034
AAC76280	594	495	4162	314.644
AAC76281	489	390	2706	259.648
AAC76282	1104	1005	9835	366.211
AAC76283	1044	945	16479	652.562
AAC76284	1941	1842	2763	56.1324
AAC76285	975	876	591	25.2468
AAC76287	471	372	10267	1032.82
AAC76288	1350	1251	17044	509.843
AAC76289	243	144	104	27.0267
AAC76290	1452	1353	1507	41.681
AAC76291	882	783	1475	70.4941
AAC76292	966	867	14806	639.059
AAC76293	297	198	3380	638.814
AAC76294	885	786	345	16.4255
AAC76295	180	81	170	78.5392
AAC76296	663	564	152	10.0853
AAC76297	1158	1059	20	0.706735
AAC76298	3105	3006	675	8.40306
AAC76299	222	123	0	0
AAT48174	1182	1083	178	6.15055
AAC76302	1104	1005	138	5.13849
AAC76303	759	660	96	5.44314
AAC76304	555	456	3590	294.613
AAC76305	258	159	1697	399.399
AAC76306	819	720	3268	169.853
AAC76307	573	474	1964	155.055
AAT48175	543	444	4327	364.692
AAC76309	474	375	4495	448.56
AAT48176	1125	1026	954	34.7955
AAC76312	510	411	3490	317.765
AAC76313	948	849	3959	174.502
AAC76314	1290	1191	3629	114.024
AAC76315	1377	1278	2097	61.4031
AAC76316	411	312	1315	157.723
ABD18700	219	120	641	199.894
AAC76317	426	327	868	99.3332
AAC76318	369	270	651	90.2277
AAC76319	384	285	43075	5655.92
AAC76320	990	891	153683	6454.62
AAC76321	621	522	112339	8053.46
AAC76322	390	291	44687	5746.6
AAC76323	357	258	74559	10814.4
AAC76324	117	18.8979	8972	17766.3
AAC76325	1332	1233	147970	4490.9
AAC76326	435	336	61335	6831.12
AAC76327	180	81	14565	6728.96
AAC76328	504	405	64307	5941.91
AAC76329	354	255	42236	6198.19
AAC76330	534	435	63486	5461.49
AAC76331	393	294	60514	7702.49
AAC76332	306	207	32172	5816.08
AAC76333	540	441	76797	6516.71
AAC76334	315	216	41954	7268.46
AAC76335	372	273	74730	10243.7
AAC76336	255	156	18075	4335.87
AAC76337	192	93	24114	9703.06
AAC76338	411	312	52576	6306.02
AAC76339	702	603	119595	7421.95
AAC76340	333	234	54119	8654.79
AAC76341	279	180	57154	11882.2
AAC76342	822	723	92793	4802.86
AAC76343	303	204	48163	8834.99
AAC76344	606	507	72871	5378.6
AAC76345	630	531	107087	7546.83
AAC76346	312	213	53070	9323.78
AAC76347	420	321	165	19.2354
AAC76348	1470	1371	102	2.7841
AAC76349	816	717	38	1.98329
AAC76350	1953	1854	291	5.87362
AAC76351	1482	1383	112	3.03053
AAC76352	1197	1098	81	2.76061
AAC76353	438	339	59	6.51291
AAC76354	510	411	29	2.64045
AAC76355	378	279	46	6.16987
AAC76356	588	489	58	4.43856
AAC76357	984	885	182	7.69575
AAC76358	1164	1065	219	7.69515
AAC76359	462	363	98	10.1028
AAC76360	678	579	441	28.5025
AAC76361	477	378	1735	171.763
AAC76362	195	96	789	307.559
AAC76363	2694	2595	952	13.7285
AAC76364	1185	1086	158995	5478.67
AAC76365	2115	2016	267293	4961.58
AAC76366	540	441	44946	3813.95
AAC76367	375	276	25356	3437.91
AAC76368	288	189	469	92.8611
AAC76369	360	261	327	46.8846
AAC76370	387	288	885	114.994
AAC76371	723	624	1808	108.427
AAC76372	813	714	10683	559.909
AAC76373	219	120	187	58.3154
AAC76374	591	492	11408	867.695
ABD18701	201	102	172	63.1031
